Unnamed: 0_level_0,Model I???,Unnamed: 2_level_0,Model II???,Unnamed: 4_level_0,Model III???,Unnamed: 6_level_0
MD Measures,β (95% CI),p,β (95% CI),p,β (95% CI),p
Outcome: Global cognition z-score,Outcome: Global cognition z-score,Outcome: Global cognition z-score,Outcome: Global cognition z-score,Outcome: Global cognition z-score,Outcome: Global cognition z-score,Outcome: Global cognition z-score
MD median???,"−0.59 (−0.74,−0.43)",<0.001,"−0.35 (−0.52,−0.18)",<0.001,"−0.38 (−0.56,−0.19)",<0.001
Baseline???,"−0.51 (−0.67,−0.35)",<0.001,"−0.26 (−0.44,−0.09)",0.003,"−0.29 (−0.49,−0.09)",0.004
Year 1???,"−0.65 (−0.80,−0.50)",<0.001,"−0.41 (−0.57,−0.24)",<0.001,"−0.44 (−0.62,−0.25)",<0.001
Year 2???,"−0.67 (−0.84,−0.49)",<0.001,"−0.42 (−0.60,−0.24)",<0.001,"−0.45 (−0.65,−0.25)",<0.001
p for interaction,<0.001,,<0.001,,<0.001,
MD peak height???,"0.47 (0.33,0.60)",<0.001,"0.31 (0.17,0.45)",<0.001,"0.31 (0.16,0.46)",<0.001
Baseline???,"0.39 (0.25,0.54)",<0.001,"0.22 (0.08,0.37)",0.002,"0.22 (0.07,0.37)",0.005
Year 1???,"0.54 (0.40,0.68)",<0.001,"0.37 (0.23,0.52)",<0.001,"0.37 (0.22,0.52)",<0.001
Year 2???,"0.54 (0.38,0.71)",<0.001,"0.37 (0.22,0.53)",<0.001,"0.37 (0.21,0.53)",<0.001
p for interaction,<0.001,,<0.001,,<0.001,
,,,,,,
Cognitive domains,,,,,,
Outcome: Attention,,,,,,
MD median???,"0.12 (−0.25,0.01)",0.066,"−0.03 (−0.18,0.12)",0.671,"−0.09 (−0.26,0.07)",0.269
Baseline???,"−0.03 (−0.18,0.12)",0.703,"0.06 (−0.10,0.23)",0.471,"0.00 (−0.19,0.18)",0.987
Year 1???,"−0.15 (−0.29,−0.01)",0.033,"−0.06 (−0.23,0.10)",0.470,"−0.12 (−0.30,0.05)",0.160
Year 2???,"−0.20 (−0.35,−0.05)",0.008,"−0.11 (−0.28,0.05)",0.182,"−0.17 (−0.35,0.01)",0.062
p for interaction,0.003,,0.003,,0.004,
MD peak height???,"0.11 (−0.02,0.24)",0.099,"0.08 (−0.07,0.24)",0.295,"0.12 (−0.05,0.29)",0.157
Baseline???,"0.03 (−0.10,0.17)",0.638,"0.01 (−0.15,0.17)",0.915,"0.05 (−0.12,0.22)",0.597
Year 1???,"0.15 (0.01,0.29)",0.032,"0.13 (−0.04,0.30)",0.147,"0.16 (−0.01,0.34)",0.070
Year 2???,"0.15 (−0.01,0.30)",0.059,"0.12 (−0.06,0.30)",0.177,"0.16 (−0.03,0.35)",0.102
p for interaction,0.034,,0.034,,0.036,
Outcome: Executive function,Outcome: Executive function,Outcome: Executive function,Outcome: Executive function,Outcome: Executive function,Outcome: Executive function,Outcome: Executive function
MD median???,"−0.69 (−0.85,−0.53)",<0.001,"−0.40 (−0.60,−0.20)",<0.001,"−0.42 (−0.64,−0.20)",<0.001
Baseline???,"−0.59 (−0.75,−0.43)",<0.001,"−0.30 (−0.51,−0.08)",0.006,"−0.31 (−0.54,−0.09)",0.007
Year 1???,"−0.75 (−0.92,−0.58)",<0.001,"−0.46 (−0.66,−0.26)",<0.001,"−0.48 (−0.70,−0.25)",<0.001
Year 2???,"−0.77 (−0.96,−0.57)",<0.001,"−0.47 (−0.69,−0.26)",<0.001,"−0.49 (−0.73,−0.26)",<0.001
p for interaction,0.003,,0.003,,0.003,
MD peak height???,"0.54 (0.39,0.69)",<0.001,"0.31 (0.14,0.48)",<0.001,"0.30 (0.11,0.48)",0.002
Baseline???,"0.45 (0.30,0.60)",<0.001,"0.21 (0.04,0.39)",0.018,"0.20 (0.01,0.39)",0.036
Year 1???,"0.58 (0.42,0.74)",<0.001,"0.35 (0.17,0.53)",<0.001,"0.34 (0.15,0.53)",<0.001
Year 2???,"0.61 (0.43,0.79)",<0.001,"0.38 (0.19,0.58)",<0.001,"0.37 (0.17,0.57)",<0.001
p for interaction,0.004,,0.004,,0.004,
Outcome: Memory,,,,,,
MD median???,"−0.50 (−0.62,−0.37)",<0.001,"−0.29 (−0.45,−0.14)",<0.001,"−0.24 (−0.42,−0.06)",0.010
Baseline???,"−0.49 (−0.62,−0.35)",<0.001,"−0.22 (−0.38,−0.06)",0.006,"−0.17 (−0.36,0.02)",0.074
Year 1???,"−0.59 (−0.73,−0.45)",<0.001,"−0.33 (−0.48,−0.17)",<0.001,"−0.27 (−0.46,−0.09)",0.003
Year 2???,"−0.64 (−0.81,−0.47)",<0.001,"−0.38 (−0.55,−0.21)",<0.001,"−0.32 (−0.52,−0.12)",0.002
p for interaction,0.003,,0.003,,0.005,
MD peak height???,"0.41 (0.28,0.54)",<0.001,"0.26 (0.12,0.40)",<0.001,"0.21 (0.06,0.36)",0.007
Baseline???,"0.39 (0.26,0.53)",<0.001,"0.18 (0.04,0.33)",0.014,"0.13 (−0.02,0.29)",0.094
Year 1???,"0.52 (0.38,0.66)",<0.001,"0.31 (0.16,0.46)",<0.001,"0.26 (0.10,0.42)",0.001
Year 2???,"0.55 (0.37,0.72)",<0.001,"0.34 (0.17,0.50)",<0.001,"0.28 (0.11,0.45)",0.001
p for interaction,0.001,,0.001,,0.001,
Outcome: Language,,,,,,
MD median???,"−0.26 (−0.41,−0.11)",0.001,"−0.17 (−0.37,0.04)",0.114,"−0.21 (−0.45,0.02)",0.071
p for interaction,0.190,,0.190,,0.188,
MD peak height???,"0.22 (0.08,0.36)",0.003,"0.22 (0.04,0.40)",0.016,"0.25 (0.06,0.43)",0.010
p for interaction,0.210,,0.210,,0.208,
Outcome: Visuomotor speed,Outcome: Visuomotor speed,Outcome: Visuomotor speed,Outcome: Visuomotor speed,Outcome: Visuomotor speed,Outcome: Visuomotor speed,Outcome: Visuomotor speed
MD median???,"−0.44 (−0.55,−0.33)",<0.001,"−0.22 (−0.33,−0.11)",<0.001,"−0.24 (−0.36,−0.12)",<0.001
